Film,Similar Films,Cos Similar Films,Title
22,"[1865, 166426, 30506, 50075, 58, 72302, 220834, 218970, 35032, 131764, 28778, 1934, 230652, 42242, 90974, 17824, 157687, 670129, 51367, 147897, 290112, 196406, 366919, 624808, 18977, 245829, 9810, 15401, 5994, 18989, 130966, 66556, 279690, 101519, 284765, 93313, 174784, 113181, 103299, 324978, 53945, 150188, 39083, 19384, 561543, 286307, 72197, 121006, 29130, 2021]","[0.7626561, 0.6089003, 0.6062237, 0.60082936, 0.59623885, 0.55850554, 0.558385, 0.55473083, 0.5490327, 0.548828, 0.5479542, 0.5428655, 0.5376612, 0.5321914, 0.53067344, 0.5270692, 0.5262875, 0.5245234, 0.5181489, 0.51807433, 0.5173665, 0.5170476, 0.5165829, 0.51139915, 0.5113963, 0.5107098, 0.5105772, 0.5083679, 0.5072725, 0.5062704, 0.5054496, 0.50422275, 0.5038141, 0.50158155, 0.50033796, 0.49936947, 0.49277604, 0.49166027, 0.4915557, 0.4914466, 0.49131584, 0.48966402, 0.48954457, 0.48644513, 0.4846329, 0.4834464, 0.48341352, 0.48274088, 0.48205304, 0.48197564]",Pirates of the Caribbean: The Curse of the Black Pearl
24,"[302150, 15542, 238458, 67758, 75736, 539885, 597891, 217896, 13277, 449985, 110240, 20028, 571656, 483906, 62684, 13437, 94741, 228971, 277355, 414419, 83323, 26167, 20806, 393, 615115, 22672, 110165, 193146, 51875, 57585, 111359, 47898, 62086, 204569, 104619, 196908, 63326, 11694, 25239, 122924, 61765, 53529, 515815, 95429, 20187, 88518, 36339, 256467, 547202, 89125]","[0.7493442, 0.65685594, 0.6323314, 0.62099713, 0.6174202, 0.6164118, 0.6157786, 0.610275, 0.6039309, 0.60052764, 0.60046273, 0.60000217, 0.59829664, 0.5900583, 0.5878341, 0.58656144, 0.5848334, 0.58477104, 0.582469, 0.581473, 0.58102137, 0.57965076, 0.579065, 0.57792604, 0.57628274, 0.57532114, 0.5746351, 0.5742518, 0.57331073, 0.57267106, 0.5723836, 0.57077074, 0.5701622, 0.5696598, 0.5694101, 0.56931436, 0.5678919, 0.5648383, 0.564216, 0.56197155, 0.5595844, 0.5584086, 0.5583668, 0.5581669, 0.5577339, 0.5569942, 0.55436856, 0.5532607, 0.55294454, 0.55227256]",Kill Bill: Vol. 1
25,"[635744, 208271, 4816, 37853, 41874, 124676, 123156, 442949, 38766, 73857, 233710, 132535, 16047, 124058, 245324, 166082, 1783, 4436, 354287, 321109, 20713, 67749, 10015, 26843, 263456, 39359, 22779, 196533, 43519, 158739, 111752, 123755, 188608, 162611, 35659, 180505, 68023, 25264, 236836, 294294, 1722, 342502, 81847, 14554, 346076, 233208, 21779, 51426, 326379, 244743]","[0.490636, 0.48190242, 0.4801451, 0.47481295, 0.47474504, 0.45694846, 0.45294923, 0.45273525, 0.4503268, 0.44502407, 0.44392782, 0.4436867, 0.443595, 0.44227803, 0.44178683, 0.441315, 0.44091642, 0.43973964, 0.4371007, 0.43663615, 0.43169016, 0.43038607, 0.42794067, 0.42682102, 0.42529708, 0.42321515, 0.42321202, 0.42243636, 0.42087233, 0.4181282, 0.41696456, 0.4150824, 0.41472355, 0.41425014, 0.41386443, 0.4130985, 0.41241804, 0.41112578, 0.40988937, 0.4095967, 0.4084624, 0.40838736, 0.40831634, 0.4052333, 0.40435255, 0.40430194, 0.4031602, 0.40282032, 0.40207204, 0.4020201]",Jarhead
27,"[11208, 32700, 2752, 273261, 81757, 51851, 809338, 239541, 499791, 67696, 374471, 49178, 458877, 380879, 254246, 214096, 545577, 83388, 50725, 288624, 367304, 8274, 283330, 125320, 342673, 308024, 27143, 112019, 74608, 106143, 435480, 197519, 117720, 314529, 60799, 530451, 67455, 242022, 214996, 117248, 27142, 227149, 56263, 461634, 130733, 43308, 25447, 630919, 257381, 383807]","[0.5538283, 0.54975426, 0.539143, 0.5304547, 0.52203757, 0.5219198, 0.5127587, 0.5029732, 0.49780524, 0.49743754, 0.49083775, 0.4886363, 0.48551303, 0.48515752, 0.4847486, 0.4839002, 0.4820885, 0.48188877, 0.48137754, 0.4806568, 0.4783318, 0.47771397, 0.4765084, 0.47512183, 0.4745302, 0.47329307, 0.47172195, 0.47078925, 0.4702766, 0.47026345, 0.46891972, 0.46852583, 0.46822542, 0.468192, 0.4667291, 0.46507716, 0.46428204, 0.46376386, 0.4635932, 0.4632306, 0.46281758, 0.46136096, 0.46101826, 0.4602367, 0.46023256, 0.46005026, 0.45950204, 0.45837733, 0.4583029, 0.45827883]",9 Songs
28,"[22377, 18886, 10592, 28368, 54877, 9595, 582909, 148083, 192019, 20181, 666180, 570019, 42205, 9952, 29582, 30817, 131761, 53423, 56235, 37214, 982, 8007, 13923, 87083, 111043, 727790, 17599, 526224, 27281, 36354, 31938, 4108, 279937, 121131, 53623, 81351, 242166, 74714, 55287, 27352, 581, 337170, 480048, 618346, 93289, 1368, 11324, 20318, 156080, 12500]","[0.53804255, 0.53154755, 0.50707895, 0.49751383, 0.49067494, 0.48922503, 0.488731, 0.48832732, 0.48761445, 0.48649925, 0.48065174, 0.4787029, 0.4758904, 0.47419298, 0.47404045, 0.47216097, 0.47134492, 0.47050592, 0.46581757, 0.46395472, 0.4639169, 0.46246183, 0.46043828, 0.46015668, 0.4589087, 0.45850614, 0.45828184, 0.45784527, 0.45721054, 0.4555927, 0.45424828, 0.4538442, 0.45241186, 0.45088333, 0.4506585, 0.4499607, 0.44955507, 0.44937104, 0.44805902, 0.4476055, 0.44730896, 0.44712785, 0.44693726, 0.44641253, 0.4461184, 0.44605866, 0.44577146, 0.44487736, 0.44462872, 0.4437078]",Apocalypse Now
33,"[28297, 197, 16131, 25726, 744338, 12655, 941, 31385, 22606, 82970, 53259, 34104, 130026, 125077, 196756, 4736, 192477, 41946, 123422, 37412, 128854, 51145, 141640, 58470, 23173, 48397, 21823, 44264, 57664, 597900, 204997, 73821, 19129, 180688, 5922, 23590, 152748, 108752, 27736, 44594, 58732, 404902, 22356, 179921, 13496, 135563, 31283, 136795, 51806, 41780]","[0.5505867, 0.5213987, 0.52049243, 0.51431596, 0.5134949, 0.5054673, 0.5027529, 0.50163317, 0.501503, 0.49919766, 0.4954878, 0.49488726, 0.4943602, 0.49408686, 0.4909516, 0.4903454, 0.4853319, 0.48460722, 0.48445728, 0.48390764, 0.48249072, 0.48224837, 0.47655627, 0.47598696, 0.47369277, 0.47323176, 0.46989012, 0.46924046, 0.46875876, 0.46856982, 0.46680337, 0.46530584, 0.46281445, 0.46239382, 0.46050197, 0.4603263, 0.45926872, 0.45855764, 0.45718515, 0.45694137, 0.45664918, 0.45610842, 0.45603243, 0.45564502, 0.4555492, 0.45507884, 0.45497584, 0.4547031, 0.45448124, 0.45431075]",Unforgiven
35,"[383887, 68496, 39016, 474273, 846214, 482528, 67001, 825597, 42515, 379556, 32045, 120022, 68497, 134, 79256, 175999, 477489, 42255, 53355, 68508, 1715, 235784, 37942, 74958, 77053, 17074, 353267, 464779, 162593, 291545, 156488, 99968, 73676, 80036, 74596, 22941, 164901, 552095, 148841, 68486, 430834, 66874, 375848, 67171, 101806, 148687, 68491, 62396, 67708, 209112]","[0.5061069, 0.46658462, 0.4551248, 0.45306337, 0.4453199, 0.42093945, 0.41280597, 0.40505564, 0.40317366, 0.39884317, 0.39121956, 0.3902473, 0.3878395, 0.38548243, 0.38406694, 0.38370028, 0.37913054, 0.3782695, 0.37533197, 0.3743539, 0.37407166, 0.37189275, 0.37098247, 0.36869383, 0.36868912, 0.3640067, 0.36372948, 0.36334458, 0.3617124, 0.36169913, 0.36018187, 0.35978, 0.35976416, 0.3592506, 0.35902387, 0.35700926, 0.356494, 0.3549481, 0.3528956, 0.35201702, 0.3497873, 0.34947446, 0.34913188, 0.34861615, 0.348037, 0.34755683, 0.34744626, 0.34657943, 0.34461796, 0.3441985]",The Simpsons Movie
38,"[130278, 348746, 107342, 81042, 244566, 548176, 414610, 80261, 173141, 579047, 294222, 169822, 28292, 13731, 371501, 117239, 155282, 131836, 774785, 19114, 204893, 529573, 41242, 298621, 648445, 26906, 92257, 772436, 61418, 323788, 37652, 42020, 31924, 153770, 210639, 115470, 376111, 333344, 117207, 83224, 130694, 190344, 350827, 573081, 98544, 52557, 104024, 665488, 84639, 12569]","[0.5393652, 0.5144777, 0.49221626, 0.49044877, 0.48274127, 0.47870278, 0.4785487, 0.4783405, 0.476607, 0.4756211, 0.47408888, 0.469948, 0.46905518, 0.46729803, 0.46590382, 0.46377593, 0.46348652, 0.46244514, 0.46198705, 0.46118942, 0.46018726, 0.4601748, 0.4599254, 0.4585855, 0.45714518, 0.4571037, 0.45613497, 0.45523363, 0.45483148, 0.45418882, 0.45159626, 0.4511554, 0.45099628, 0.45005503, 0.4497564, 0.4494331, 0.4488266, 0.44836432, 0.44772393, 0.44770133, 0.4467493, 0.44660234, 0.4463142, 0.44577336, 0.44513708, 0.44492313, 0.4447632, 0.4447319, 0.44391763, 0.44377315]",Eternal Sunshine of the Spotless Mind
55,"[259534, 23411, 19912, 18628, 20174, 99758, 363293, 408381, 272426, 29336, 359511, 33788, 258363, 520236, 124529, 9401, 524625, 186066, 522924, 13539, 89325, 89326, 582878, 32146, 466923, 95755, 304368, 364830, 12262, 38051, 238593, 446428, 28304, 268873, 674025, 158426, 85925, 73027, 251832, 10250, 202619, 80713, 41496, 433562, 11497, 514185, 7975, 68556, 387752, 337879]","[0.5758866, 0.562103, 0.5608487, 0.5562756, 0.5350312, 0.53291965, 0.5297727, 0.5296708, 0.52871805, 0.5273263, 0.52666235, 0.52265954, 0.5222416, 0.51984286, 0.5188347, 0.5177995, 0.5168586, 0.5159691, 0.5154915, 0.51363194, 0.51260763, 0.51240605, 0.50936323, 0.5079537, 0.5079529, 0.5073967, 0.5071846, 0.5071579, 0.50686324, 0.50679994, 0.5065068, 0.5062497, 0.5047841, 0.50447196, 0.5037341, 0.50314593, 0.5023154, 0.5009293, 0.5004677, 0.50038475, 0.50032717, 0.49971294, 0.49937442, 0.49928856, 0.49764287, 0.49707735, 0.49661475, 0.4963986, 0.49530616, 0.49499828]",Amores Perros
58,"[166426, 22, 1865, 50075, 16905, 3594, 30977, 172390, 42473, 324978, 279690, 105902, 69012, 18977, 267314, 146380, 49848, 153998, 11570, 260602, 218970, 166544, 72904, 91648, 265449, 198400, 32227, 33175, 72197, 728791, 130966, 101519, 13355, 118003, 196406, 134623, 5630, 128979, 19384, 59657, 235654, 96064, 63154, 50717, 147589, 618433, 230652, 127470, 47876, 17305]","[0.61548334, 0.59623885, 0.5787295, 0.5216553, 0.51877165, 0.51572657, 0.51411295, 0.51411295, 0.50672114, 0.49447668, 0.48634154, 0.48368657, 0.4785628, 0.47537357, 0.47172922, 0.47042415, 0.46761054, 0.46568075, 0.46519387, 0.46481496, 0.46442962, 0.46254545, 0.46180093, 0.4600593, 0.45822957, 0.4571741, 0.45600638, 0.45528024, 0.454319, 0.45386195, 0.4522635, 0.45206213, 0.44821966, 0.44790763, 0.44610566, 0.44600838, 0.44540918, 0.4439821, 0.44278952, 0.4418296, 0.44106907, 0.4406157, 0.44008952, 0.43866363, 0.43762028, 0.43716034, 0.43615472, 0.4355561, 0.4347207, 0.4344311]",Pirates of the Caribbean: Dead Man's Chest
59,"[395990, 455962, 53425, 401561, 786193, 15156, 139628, 433009, 18412, 650272, 24350, 235038, 32812, 696007, 28699, 136336, 79496, 355189, 180145, 684107, 91292, 419470, 465929, 43566, 41491, 13012, 33557, 196124, 136278, 717634, 423268, 389301, 57679, 401060, 500003, 294383, 206067, 187581, 726429, 94959, 85152, 4266, 87789, 611562, 110093, 30792, 464879, 93002, 81463, 289984]","[0.635117, 0.6301107, 0.618606, 0.6126144, 0.60863614, 0.6029185, 0.6012828, 0.59484696, 0.5943544, 0.59366655, 0.59187126, 0.58912253, 0.58542746, 0.5834726, 0.5822531, 0.58172977, 0.5811919, 0.57867306, 0.5784383, 0.5764293, 0.5758882, 0.575756, 0.5742243, 0.573652, 0.5725434, 0.5707253, 0.5703751, 0.5696076, 0.5653947, 0.5632482, 0.56011003, 0.5598592, 0.5585958, 0.55784404, 0.55557466, 0.55381685, 0.5535666, 0.5528104, 0.55275965, 0.5522807, 0.54751825, 0.54666626, 0.5462165, 0.54594177, 0.5456188, 0.5452215, 0.5450736, 0.5426944, 0.5415244, 0.53922087]",A History of Violence
62,"[443297, 193595, 63381, 39750, 382512, 91314, 449575, 103333, 2164, 360348, 76012, 58421, 287358, 52204, 251522, 13190, 89609, 9348, 425094, 71990, 16067, 65347, 310578, 26155, 10491, 557646, 494264, 59095, 29297, 837271, 242112, 147049, 62432, 515793, 67395, 45361, 786532, 87690, 165181, 273271, 496169, 16173, 43656, 61341, 10679, 519407, 644458, 314353, 57876, 26278]","[0.5381545, 0.49519807, 0.48605376, 0.47738567, 0.4764154, 0.47488832, 0.47296807, 0.47258657, 0.4631191, 0.46292648, 0.46150064, 0.46106988, 0.4585487, 0.45317316, 0.4495056, 0.44800055, 0.44493318, 0.44394398, 0.44349086, 0.44316316, 0.4425362, 0.44090718, 0.44064963, 0.4395816, 0.4390061, 0.4382869, 0.437746, 0.43739143, 0.43665746, 0.43580908, 0.43542767, 0.43380678, 0.43293715, 0.4328643, 0.43260163, 0.43176168, 0.43039265, 0.42938766, 0.4288786, 0.42880154, 0.4277891, 0.4232624, 0.42320353, 0.42262635, 0.4209603, 0.4197626, 0.41933534, 0.4192705, 0.41746476, 0.41704077]",2001: A Space Odyssey
63,"[55687, 9625, 170, 280066, 47177, 350837, 47654, 169881, 35923, 295011, 92562, 137662, 491020, 137749, 10444, 9533, 316951, 63912, 43897, 560034, 623491, 346651, 290637, 77169, 3515, 710478, 17635, 745, 58787, 28768, 55186, 207376, 11429, 15806, 1977, 15071, 79467, 47044, 128975, 545609, 1369, 321557, 528491, 4858, 39084, 10110, 479040, 57926, 46117, 225747]","[0.541016, 0.5338039, 0.52455765, 0.5170237, 0.51619124, 0.5084294, 0.49635518, 0.4900974, 0.48682114, 0.48116195, 0.47898898, 0.47259775, 0.46840388, 0.46810454, 0.4628191, 0.46240824, 0.46186405, 0.4612865, 0.45866048, 0.4554226, 0.4543388, 0.45281634, 0.4516608, 0.4513049, 0.4506014, 0.45016605, 0.45001036, 0.44884783, 0.44804037, 0.44543675, 0.44071478, 0.44069704, 0.4404652, 0.4391061, 0.438096, 0.4379415, 0.43793595, 0.4377796, 0.43763688, 0.43756607, 0.4374751, 0.4359042, 0.43450686, 0.43428722, 0.43419176, 0.43414646, 0.43405253, 0.43314737, 0.43313122, 0.43262583]",Twelve Monkeys
64,"[245533, 595931, 265495, 85648, 640435, 115616, 290762, 117467, 18916, 148327, 676859, 52105, 605874, 69201, 59565, 194413, 176068, 508101, 19898, 474002, 10071, 15534, 292200, 71792, 6522, 45577, 494403, 10862, 64861, 268900, 433602, 70166, 474051, 47760, 459070, 180162, 30139, 112016, 59240, 304796, 24578, 111443, 48138, 730741, 8434, 36492, 789563, 82966, 22597, 210947]","[0.5570993, 0.5525551, 0.5425171, 0.5374671, 0.5312447, 0.5306146, 0.52954435, 0.52342784, 0.5197804, 0.51655066, 0.5163388, 0.513492, 0.50921786, 0.50822115, 0.5054529, 0.5033599, 0.49964786, 0.49913636, 0.4972763, 0.49629176, 0.4937572, 0.4907148, 0.49024078, 0.48806715, 0.4878966, 0.48670086, 0.48487616, 0.48243558, 0.48236534, 0.48127878, 0.4799049, 0.47846967, 0.4784188, 0.47821176, 0.47705653, 0.47640193, 0.47637087, 0.47561675, 0.47549924, 0.4754802, 0.47448403, 0.4743188, 0.47388208, 0.47327894, 0.4728627, 0.47273785, 0.472704, 0.4723336, 0.4719708, 0.4718118]",Talk to Her
65,"[292, 70489, 797309, 14410, 85651, 13830, 50119, 390407, 253134, 84190, 10060, 42372, 379686, 99228, 107486, 40879, 157455, 39068, 239738, 1607, 342786, 492684, 82744, 319071, 21372, 306959, 10045, 71326, 156447, 537104, 105053, 37532, 69934, 132074, 261815, 14204, 312804, 85521, 10084, 253406, 13496, 37863, 169798, 90603, 57240, 61379, 14299, 298751, 13201, 43529]","[0.5832131, 0.4895504, 0.48899537, 0.48825413, 0.48757985, 0.48028266, 0.46654043, 0.4651043, 0.45343745, 0.44363913, 0.44357926, 0.4423261, 0.44111475, 0.44067642, 0.4377678, 0.43507555, 0.43327656, 0.43009353, 0.42961025, 0.42799887, 0.4276263, 0.42755944, 0.4263941, 0.42627847, 0.42572218, 0.4230724, 0.4219907, 0.42085096, 0.42001787, 0.41828766, 0.41738182, 0.41730595, 0.41702777, 0.415547, 0.41538665, 0.41512966, 0.4148207, 0.41473973, 0.41468507, 0.41427118, 0.4142263, 0.41330287, 0.41307512, 0.412579, 0.41156733, 0.4103657, 0.4101462, 0.40989298, 0.40813148, 0.4075857]",8 Mile
66,"[67899, 345069, 30034, 446351, 467632, 8382, 175005, 34667, 53655, 179534, 344906, 59118, 69892, 194163, 73027, 117263, 509874, 296500, 18420, 328904, 13741, 5765, 7485, 119283, 499322, 27053, 42553, 116979, 144147, 9438, 97618, 14979, 55100, 433621, 204569, 399004, 48886, 25503, 118534, 435097, 89372, 62684, 30367, 102362, 127105, 763820, 332177, 91571, 949, 11540]","[0.59822834, 0.58910304, 0.5889522, 0.56655216, 0.5603419, 0.5561199, 0.5557647, 0.5553184, 0.54225814, 0.541776, 0.5387907, 0.53865695, 0.5378747, 0.5354915, 0.5344807, 0.53396046, 0.5331526, 0.532788, 0.532009, 0.529475, 0.52827823, 0.52666676, 0.5266526, 0.5260837, 0.52532345, 0.52426493, 0.52349204, 0.5230613, 0.5228741, 0.52127326, 0.5207571, 0.5183463, 0.51712835, 0.51675224, 0.5167045, 0.5150374, 0.5144732, 0.5136511, 0.5131015, 0.5107852, 0.5102303, 0.50897396, 0.50881386, 0.5084145, 0.50833404, 0.50801015, 0.5075941, 0.5055936, 0.5055923, 0.5052082]",Absolute Power
