Film,Similar Films,Cos Similar Films,Title
67,"[715239, 88087, 233842, 13979, 121791, 121640, 683641, 18916, 323730, 587990, 30735, 316885, 339547, 28295, 623520, 343426, 479770, 37495, 44625, 5413, 358089, 333352, 174383, 453201, 396004, 35921, 173925, 4926, 343459, 224282, 336313, 15801, 315839, 30904, 410144, 15705, 102292, 39958, 19854, 131585, 58699, 255389, 108703, 9892, 408687, 439123, 612, 416398, 31690, 377]","[0.53594995, 0.49877188, 0.4974557, 0.48718533, 0.48588854, 0.47624937, 0.47469434, 0.4734842, 0.47216207, 0.47197178, 0.47168845, 0.4658507, 0.45874932, 0.45832032, 0.45752066, 0.45682138, 0.45660233, 0.45458305, 0.45425814, 0.45025942, 0.44933617, 0.44732732, 0.44463804, 0.44002837, 0.4397272, 0.43879133, 0.4382376, 0.43783724, 0.43611175, 0.43535477, 0.4331386, 0.43261847, 0.43194187, 0.43060818, 0.4301082, 0.42950296, 0.42926702, 0.42921227, 0.42892683, 0.42471796, 0.424542, 0.4242752, 0.42382428, 0.4226538, 0.42264858, 0.42179117, 0.41999304, 0.41886297, 0.418639, 0.4181209]",Paradise Now
68,"[167028, 164156, 40048, 604298, 28487, 65086, 21910, 21635, 80520, 41006, 351043, 421473, 9737, 69668, 50444, 14389, 546377, 155857, 238458, 7859, 214318, 120473, 36955, 396461, 18588, 200047, 214597, 80299, 226363, 121438, 397674, 15056, 509, 560014, 43533, 278, 207871, 798677, 77494, 336167, 333049, 25633, 78197, 467391, 59389, 386623, 149348, 31596, 31611, 32627]","[0.53394896, 0.5161824, 0.51234186, 0.51216, 0.50819016, 0.4967456, 0.49473947, 0.48416218, 0.48354846, 0.4804986, 0.48025525, 0.4791609, 0.47678167, 0.47580564, 0.4747239, 0.47325128, 0.47293234, 0.47157586, 0.47118238, 0.47061107, 0.46954033, 0.4676569, 0.46684423, 0.46681336, 0.46676493, 0.46622506, 0.46605432, 0.46573803, 0.464431, 0.4638335, 0.4634592, 0.462965, 0.46251458, 0.46222296, 0.461506, 0.46116376, 0.46110094, 0.460573, 0.4604652, 0.4602986, 0.46020782, 0.45961154, 0.4591785, 0.4589674, 0.45796874, 0.45758706, 0.45711213, 0.45687455, 0.45686466, 0.45633996]",Brazil
69,"[576713, 358100, 76283, 761061, 42482, 553649, 253337, 42003, 9707, 40047, 286034, 180975, 253327, 42232, 459488, 106802, 22627, 486943, 31151, 453205, 67012, 164741, 11465, 378785, 16769, 23178, 275355, 16247, 18434, 419914, 34623, 375732, 76498, 356167, 269054, 109264, 24746, 15734, 543050, 107486, 1496, 23148, 114593, 489928, 15675, 301348, 730009, 30192, 37640, 86835]","[0.64984673, 0.5570409, 0.5035562, 0.48013687, 0.4795024, 0.47257373, 0.47167087, 0.46967953, 0.46767616, 0.46083027, 0.45997787, 0.45651263, 0.45405456, 0.45397377, 0.44314635, 0.44031516, 0.43977606, 0.4392019, 0.4382028, 0.4371171, 0.4368766, 0.43555075, 0.43473458, 0.4298116, 0.427913, 0.42741227, 0.42623878, 0.4218406, 0.4206112, 0.41721812, 0.41608742, 0.41503012, 0.41406417, 0.41135567, 0.4112956, 0.41078645, 0.40976086, 0.40906942, 0.40702307, 0.4058053, 0.40130222, 0.40097606, 0.40022433, 0.3981086, 0.3971766, 0.3970474, 0.39694756, 0.39652327, 0.39604935, 0.39565256]",Walk the Line
70,"[37944, 8981, 354382, 10307, 83989, 4477, 11292, 53121, 79129, 15201, 3784, 5145, 469773, 340247, 103956, 135286, 47330, 184053, 400525, 47608, 589181, 367540, 34322, 16270, 564766, 190107, 39557, 387892, 52863, 160286, 43236, 100272, 43678, 207226, 215752, 10397, 499533, 45317, 240581, 180894, 92264, 29355, 39851, 641370, 121390, 381064, 393132, 115373, 52332, 40001]","[0.5468521, 0.51325834, 0.5079131, 0.50172234, 0.49179038, 0.49051273, 0.4855743, 0.48493424, 0.48281324, 0.47834948, 0.47706717, 0.47530442, 0.4721849, 0.4721254, 0.46517128, 0.4629092, 0.45812464, 0.45519343, 0.45313826, 0.45087063, 0.45075274, 0.44944912, 0.44778365, 0.44520766, 0.44386283, 0.44345954, 0.44339108, 0.44263637, 0.44173253, 0.43943655, 0.43842366, 0.43749842, 0.43625066, 0.43619782, 0.43606043, 0.43477944, 0.4344501, 0.43340498, 0.4332553, 0.43294474, 0.432505, 0.4299003, 0.42850775, 0.42772144, 0.42764133, 0.426125, 0.42472547, 0.42458844, 0.42378142, 0.4235]",Million Dollar Baby
71,"[20649, 79825, 298931, 26320, 448776, 448557, 50114, 293767, 163048, 503758, 111765, 43529, 66634, 101866, 306, 32054, 411983, 90108, 328595, 298751, 256057, 157771, 33324, 496208, 252899, 407588, 369189, 53516, 265832, 48448, 18394, 307081, 356216, 183832, 36387, 430306, 426257, 4723, 398175, 41841, 418585, 89608, 24979, 78715, 520754, 8270, 83232, 56966, 425479, 11327]","[0.4657095, 0.45791793, 0.45453393, 0.44284478, 0.43705767, 0.43334824, 0.43113858, 0.42995977, 0.4285004, 0.4249682, 0.42429844, 0.42347324, 0.42161998, 0.42125654, 0.4211049, 0.41931206, 0.4190053, 0.41648477, 0.4163903, 0.41589642, 0.4124678, 0.41064924, 0.40762967, 0.40679714, 0.40476292, 0.4029957, 0.40258983, 0.4020695, 0.40146783, 0.40123406, 0.40001154, 0.39871028, 0.3986554, 0.39825752, 0.3975476, 0.39721447, 0.39425343, 0.394143, 0.39209998, 0.3918271, 0.39154354, 0.39133435, 0.39111817, 0.38793367, 0.38766435, 0.38758945, 0.3854944, 0.38502127, 0.38498068, 0.38494188]",Billy Elliot
73,"[138943, 128975, 64167, 126891, 324345, 321557, 706972, 20053, 44752, 49261, 6511, 27958, 24227, 277702, 15031, 56161, 548998, 99453, 71013, 40088, 161542, 787310, 402919, 121824, 22175, 9990, 55016, 42815, 20858, 68472, 26517, 187581, 122160, 23476, 60535, 238972, 23750, 14603, 711577, 14417, 391486, 31449, 246749, 68049, 78715, 140849, 28679, 141511, 39341, 526973]","[0.5094083, 0.5035684, 0.5030663, 0.4776727, 0.4767535, 0.4747118, 0.47287372, 0.4722318, 0.47085488, 0.47026598, 0.46179926, 0.46138394, 0.46013921, 0.45964006, 0.45712847, 0.45531583, 0.45450264, 0.45357883, 0.45327917, 0.45315754, 0.45176226, 0.44848815, 0.4478657, 0.44697365, 0.4467666, 0.44269848, 0.44225627, 0.44063362, 0.44045183, 0.44035894, 0.43965018, 0.43951368, 0.43856063, 0.43852103, 0.4372479, 0.43708044, 0.43639827, 0.4363472, 0.4357043, 0.435451, 0.43492234, 0.4341959, 0.43398595, 0.4335987, 0.43351227, 0.4333981, 0.432908, 0.43249196, 0.43227473, 0.43186557]",American History X
74,"[132250, 18190, 26124, 338762, 656150, 10914, 323692, 68472, 426272, 79519, 727306, 121268, 54501, 10183, 30972, 568091, 505953, 14096, 236479, 553593, 613377, 200713, 227061, 31923, 157031, 539626, 554583, 41666, 510938, 204912, 6463, 25834, 330995, 15912, 478364, 95767, 14926, 34792, 81010, 474764, 88051, 31002, 176273, 209244, 87836, 31979, 2636, 85657, 40683, 388862]","[0.5448845, 0.51011693, 0.486017, 0.47799236, 0.47691125, 0.4741303, 0.46565372, 0.46541128, 0.46033177, 0.45466182, 0.43907282, 0.43357202, 0.4283192, 0.42805713, 0.42368788, 0.42324764, 0.42223722, 0.41666964, 0.4158619, 0.41576827, 0.41411003, 0.41129535, 0.4104452, 0.41043615, 0.4104017, 0.41024706, 0.40892643, 0.40677005, 0.4064448, 0.40462714, 0.40445685, 0.40272647, 0.4025788, 0.40208882, 0.40180063, 0.4013191, 0.4006272, 0.39678305, 0.39589065, 0.39573032, 0.39550263, 0.39519453, 0.39369112, 0.3935845, 0.39226723, 0.39130244, 0.38993227, 0.38970572, 0.3887396, 0.38865024]",War of the Worlds
75,"[16364, 9397, 80766, 393368, 461955, 34086, 117342, 250626, 454421, 197624, 56155, 688258, 401132, 114046, 46522, 131948, 118636, 308063, 1410, 256601, 25518, 447352, 354776, 60410, 324294, 24362, 313943, 103217, 124739, 30778, 28524, 46329, 16268, 828, 11864, 354282, 99847, 166214, 30863, 618354, 140690, 421833, 38959, 30813, 34812, 118716, 615677, 579480, 275619, 46242]","[0.5296392, 0.5281957, 0.5256381, 0.5249535, 0.51985407, 0.5151484, 0.5122922, 0.5108243, 0.50701785, 0.5001326, 0.49161047, 0.49106854, 0.48661518, 0.4853497, 0.48452052, 0.48350012, 0.47686714, 0.47392747, 0.47063684, 0.46712744, 0.46547443, 0.46494186, 0.46367103, 0.46253085, 0.4623403, 0.458662, 0.4528999, 0.45079437, 0.4494393, 0.44874543, 0.44801465, 0.44773743, 0.44749877, 0.44736034, 0.4469026, 0.44685724, 0.44618368, 0.44513828, 0.44509682, 0.44422585, 0.4441607, 0.4437574, 0.44172204, 0.44067478, 0.43958983, 0.43775332, 0.43736768, 0.43717557, 0.43677467, 0.4365517]",Mars Attacks!
76,"[132344, 80, 142108, 34838, 499772, 55976, 295887, 42513, 412518, 161115, 1058, 60025, 199924, 477072, 9073, 48999, 8368, 436352, 8067, 155098, 20813, 54419, 401545, 17418, 54028, 138573, 54766, 39933, 411741, 631417, 726523, 82501, 54991, 45044, 651602, 608619, 62576, 118778, 43876, 32338, 627493, 652786, 653665, 453606, 33644, 515248, 49060, 12807, 43739, 84184]","[0.8169636, 0.7700252, 0.5441615, 0.5307617, 0.5162561, 0.5044781, 0.5026181, 0.4976467, 0.48566717, 0.47957498, 0.47823596, 0.47776306, 0.4674822, 0.46737093, 0.46454042, 0.46191874, 0.4616518, 0.46134794, 0.45997792, 0.45693633, 0.4568775, 0.45150363, 0.45119584, 0.4509223, 0.44979167, 0.44906342, 0.44836158, 0.4483191, 0.44790402, 0.44687283, 0.44529468, 0.44317323, 0.44216087, 0.44197747, 0.44184414, 0.4413898, 0.4406788, 0.44052953, 0.43988785, 0.437719, 0.43714005, 0.43695787, 0.43586415, 0.43433464, 0.43380618, 0.4332155, 0.43313268, 0.43292266, 0.4317823, 0.43076313]",Before Sunrise
77,"[105109, 4970, 38273, 275729, 258054, 118919, 430088, 85665, 450152, 59317, 464684, 256166, 11086, 16258, 351043, 111919, 296603, 25166, 120186, 393003, 200047, 5503, 119635, 35060, 207681, 37696, 2527, 27743, 2045, 52634, 287601, 280996, 42690, 227700, 245695, 41555, 55488, 27053, 132843, 10718, 48354, 37742, 228221, 20806, 20357, 432708, 40048, 201736, 42061, 61140]","[0.62712604, 0.5856432, 0.5854448, 0.5817775, 0.55368, 0.540162, 0.5292908, 0.5279977, 0.5275579, 0.52548635, 0.52337986, 0.5227784, 0.51931316, 0.5180301, 0.51594645, 0.5111923, 0.5082061, 0.5054934, 0.5026472, 0.50247806, 0.50244474, 0.5016862, 0.50094914, 0.50072026, 0.49902862, 0.49614984, 0.49515903, 0.493627, 0.4934008, 0.49266022, 0.49196523, 0.4916352, 0.4912942, 0.48823738, 0.4881344, 0.48757562, 0.4873697, 0.48734018, 0.48708346, 0.48679072, 0.48631656, 0.48631638, 0.48441747, 0.4843744, 0.4832002, 0.48304394, 0.48302472, 0.48292407, 0.4822133, 0.48095137]",Memento
78,"[335984, 475759, 392178, 475946, 57656, 473072, 85214, 37645, 539765, 204037, 88007, 110719, 257211, 19988, 16259, 597433, 180654, 168259, 278909, 79495, 19595, 41551, 127756, 100, 618433, 524, 243670, 35631, 576, 481811, 10780, 342472, 351044, 31451, 40095, 52013, 22915, 45168, 79875, 170547, 287855, 593840, 72447, 624956, 58730, 66835, 74454, 375573, 122229, 43336]","[0.70885265, 0.55276966, 0.5117697, 0.49295908, 0.48752412, 0.4866823, 0.45203868, 0.43654907, 0.41464663, 0.41212398, 0.4120606, 0.41190705, 0.40316135, 0.40214866, 0.39746726, 0.39613175, 0.3946796, 0.39325404, 0.39293474, 0.39190453, 0.39033672, 0.3889264, 0.38766983, 0.384652, 0.38421392, 0.38387823, 0.3807969, 0.38049552, 0.3796769, 0.3792222, 0.37765235, 0.37714645, 0.3765289, 0.3765162, 0.376059, 0.37568823, 0.3750554, 0.3747499, 0.37463823, 0.37423232, 0.3735922, 0.37337905, 0.37335858, 0.370234, 0.37014896, 0.3698816, 0.36967456, 0.36966562, 0.3689562, 0.36872226]",Blade Runner
80,"[132344, 76, 268221, 499772, 412518, 142108, 9073, 631417, 84184, 62576, 1058, 19066, 11232, 60025, 54991, 42513, 60797, 239738, 40502, 415197, 83354, 425215, 107751, 60170, 23169, 33644, 227348, 433310, 199924, 55976, 147132, 608619, 408274, 733425, 295887, 39933, 552362, 118778, 436352, 198996, 412003, 299096, 43739, 19596, 598586, 114189, 594692, 34838, 169831, 419430]","[0.8175095, 0.7700252, 0.6281554, 0.61134267, 0.5859677, 0.5704335, 0.55388117, 0.5346235, 0.5318971, 0.5301545, 0.5221571, 0.5127551, 0.50617903, 0.4947245, 0.48780462, 0.48496026, 0.48260134, 0.4789845, 0.4764902, 0.47489557, 0.47294074, 0.4689789, 0.4688302, 0.4660265, 0.46547988, 0.46091986, 0.46031535, 0.46004742, 0.45975953, 0.45899093, 0.45836073, 0.4581694, 0.45707613, 0.45696318, 0.4552288, 0.45498753, 0.45281565, 0.45269796, 0.4515572, 0.4513881, 0.4501442, 0.45010448, 0.4470237, 0.4464352, 0.44588503, 0.44574314, 0.4456954, 0.4456213, 0.44515908, 0.44472158]",Before Sunset
82,"[126341, 33671, 238458, 38082, 70718, 495673, 4968, 62684, 692, 31362, 86689, 360627, 128280, 29106, 11863, 72475, 23954, 172493, 9990, 35017, 74399, 199715, 40826, 9650, 61669, 31863, 442472, 168672, 43539, 95429, 55670, 487680, 65671, 111, 180276, 9319, 65211, 509109, 477811, 449503, 18550, 317049, 41616, 35025, 146375, 84834, 21236, 80343, 91312, 145723]","[0.7833961, 0.5562122, 0.54728365, 0.53950894, 0.5349246, 0.529669, 0.5295675, 0.5206208, 0.518942, 0.51765853, 0.5164447, 0.51641077, 0.51640475, 0.5159572, 0.5157978, 0.5068766, 0.5056492, 0.504651, 0.50354254, 0.50057244, 0.5002255, 0.49983007, 0.49937868, 0.4993163, 0.49683562, 0.49651706, 0.49428874, 0.49369872, 0.4919631, 0.4919181, 0.490672, 0.49051732, 0.4892738, 0.48855814, 0.48658895, 0.48624033, 0.48601177, 0.48554018, 0.48484072, 0.48453516, 0.48350105, 0.4830433, 0.4825257, 0.48186755, 0.48130137, 0.48077118, 0.48062354, 0.479026, 0.4787326, 0.4787287]",Miami Vice
83,"[252164, 102295, 570973, 166643, 144154, 104480, 39288, 209288, 2756, 37467, 277687, 152747, 403119, 10493, 443791, 161991, 302828, 543915, 523931, 405535, 246080, 7364, 56354, 387, 48340, 672582, 218338, 34082, 59120, 41656, 12590, 175, 13321, 500177, 129436, 160019, 39799, 12821, 71991, 35663, 462146, 155297, 152113, 26600, 581311, 62754, 186382, 78842, 178995, 79730]","[0.64379454, 0.6338512, 0.58405316, 0.578266, 0.5659382, 0.5586294, 0.547987, 0.5213518, 0.51887244, 0.5138836, 0.5034033, 0.50219584, 0.49992704, 0.49322677, 0.48906162, 0.48694158, 0.48666894, 0.48253947, 0.4790637, 0.4776414, 0.4735605, 0.47350523, 0.47345996, 0.46705785, 0.4631936, 0.4620404, 0.46103692, 0.45901334, 0.45868582, 0.45822108, 0.45678577, 0.45658633, 0.45288327, 0.45257753, 0.45256963, 0.4514386, 0.44847876, 0.44826722, 0.44774148, 0.44752562, 0.44586384, 0.4446461, 0.44460312, 0.44315183, 0.4426254, 0.44227174, 0.44221133, 0.44211102, 0.4416588, 0.44109178]",Open Water
85,"[89, 87, 827007, 222037, 222054, 222042, 14103, 222050, 37440, 38774, 222055, 309298, 81895, 9838, 222058, 68728, 319600, 524348, 18910, 222039, 72904, 79399, 379042, 222064, 43788, 70364, 222053, 62922, 15192, 29192, 20981, 74924, 28354, 36258, 34593, 222057, 60950, 181965, 2698, 19131, 58623, 222059, 97784, 532865, 12117, 146062, 2983, 36676, 141069, 837271]","[0.61054397, 0.5878494, 0.5562019, 0.51701146, 0.49531102, 0.49104434, 0.49082056, 0.48683274, 0.48340797, 0.48295262, 0.48096442, 0.48041224, 0.4742669, 0.47251573, 0.46564412, 0.46172696, 0.46129036, 0.45953673, 0.4568498, 0.45659453, 0.45605266, 0.45570862, 0.4507227, 0.44800597, 0.44731876, 0.4448581, 0.43921518, 0.437791, 0.4372594, 0.4372471, 0.4367254, 0.43403476, 0.43373474, 0.43341398, 0.43259352, 0.43137294, 0.4309047, 0.42949146, 0.4287711, 0.42691636, 0.4267075, 0.42630288, 0.42620823, 0.42615741, 0.42506444, 0.4250118, 0.42472485, 0.42465687, 0.423823, 0.42125404]",Raiders of the Lost Ark
86,"[16577, 44098, 198060, 39563, 28298, 59585, 13538, 18252, 38125, 43695, 171998, 116094, 142106, 25313, 375356, 617296, 643419, 24742, 179778, 450745, 15390, 8357, 126139, 30900, 125153, 402362, 5755, 420003, 95136, 41974, 9821, 17046, 13815, 23433, 17645, 19904, 188805, 327923, 591350, 514234, 11777, 10416, 91722, 64806, 87451, 254246, 323370, 12805, 72563, 9062]","[0.48211595, 0.4663447, 0.44941145, 0.44786364, 0.4464364, 0.4455704, 0.44353807, 0.44239083, 0.44074482, 0.43098584, 0.42950732, 0.42933267, 0.4254604, 0.42509797, 0.4248489, 0.42048502, 0.42030042, 0.4196546, 0.41953707, 0.4188788, 0.41805798, 0.4173867, 0.41487992, 0.4145711, 0.41168407, 0.41134566, 0.40858728, 0.40855098, 0.40796202, 0.40733784, 0.40438187, 0.40273696, 0.4011827, 0.40050933, 0.40021324, 0.4001385, 0.39995095, 0.39893764, 0.39724326, 0.3971635, 0.39675435, 0.39619046, 0.39606425, 0.39593965, 0.39548546, 0.3945037, 0.39403003, 0.39338094, 0.39217204, 0.39209595]",The Elementary Particles
87,"[222058, 85, 222055, 827007, 319600, 222042, 222057, 222039, 14103, 217, 89, 524348, 591, 222047, 222064, 74924, 36984, 222059, 222054, 417775, 70364, 222037, 467239, 41460, 28354, 174754, 543749, 38774, 22500, 331313, 222050, 76012, 407447, 222051, 90956, 471317, 116345, 222065, 36258, 59581, 368408, 279972, 17741, 72904, 41027, 36676, 26506, 62521, 196650, 416144]","[0.591131, 0.5878494, 0.57216465, 0.56779826, 0.56403565, 0.52165425, 0.516374, 0.5067707, 0.4972156, 0.48654032, 0.4836053, 0.48083794, 0.4783352, 0.47083348, 0.46309555, 0.45976335, 0.45918733, 0.45782942, 0.4574574, 0.4564563, 0.4561632, 0.45365408, 0.4528464, 0.4520212, 0.44967222, 0.4396167, 0.43790838, 0.43651593, 0.43413526, 0.43309358, 0.4329431, 0.42900637, 0.42322576, 0.42249876, 0.42175668, 0.42054284, 0.41843826, 0.41697726, 0.41543424, 0.41461015, 0.41443077, 0.41183046, 0.41131818, 0.40939265, 0.40918183, 0.40757173, 0.40592557, 0.40425447, 0.40374094, 0.40318948]",Indiana Jones and the Temple of Doom
88,"[444902, 169068, 2830, 96019, 12108, 63725, 641662, 263472, 26768, 31142, 59481, 57686, 5967, 29286, 11312, 94662, 40209, 750545, 237373, 74595, 84548, 227655, 39210, 423617, 243125, 343, 306969, 128508, 99765, 345919, 85498, 57244, 223022, 40260, 141879, 482866, 293644, 415197, 46842, 121401, 490447, 456824, 17920, 170979, 100369, 538339, 349064, 22582, 319324, 200374]","[0.71376824, 0.59886885, 0.5620307, 0.56115985, 0.53258395, 0.5318234, 0.52775025, 0.5244621, 0.5215667, 0.5203596, 0.5170237, 0.51589894, 0.515643, 0.5052217, 0.50497925, 0.5042015, 0.5034422, 0.5023212, 0.50221336, 0.50034565, 0.49943423, 0.49626517, 0.49621183, 0.4955768, 0.49508905, 0.49344003, 0.49289078, 0.49271163, 0.49236318, 0.49229667, 0.4921296, 0.4919781, 0.4906234, 0.4901536, 0.48950773, 0.48929882, 0.48913282, 0.48911035, 0.48880664, 0.48849756, 0.4883964, 0.4882302, 0.486945, 0.4862867, 0.4862374, 0.48532107, 0.48466414, 0.48449177, 0.48397803, 0.48348582]",Dirty Dancing
